userID,Location,Age
12231,England,41
12232,South Africa,36
12233,New Zealand,13
12234,New Zealand,41
12235,Canada,43
12236,Italy,49
12237,Mexico,37
12238,South Africa,17
12239,Canada,45
12240,South Africa,26
12241,New Zealand,38
12242,England,49
12243,Bangladesh,29
12244,Russia,44
12245,USA,13
12246,Canada,38
12247,USA,14
12248,New Zealand,24
12249,USA,17
12250,South Africa,28
12251,Bangladesh,20
12252,USA,17
12253,Mexico,29
12254,South Africa,29
12255,Russia,40
12256,Italy,17
12257,Bangladesh,24
12258,Italy,21
12259,Italy,19
12260,Australia,46
12261,Bangladesh,24
12262,USA,23
12263,USA,32
12264,New Zealand,27
12265,Mexico,47
12266,USA,18
12267,Russia,43
12268,USA,18
12269,South Africa,42
12270,Canada,24
12271,South Africa,16
12272,USA,23
12273,Canada,48
12274,Mexico,43
12275,England,16
12276,England,45
12277,New Zealand,48
12278,Bangladesh,19
12279,Russia,26
12280,New Zealand,20
12281,Australia,34
12282,England,17
12283,Mexico,29
12284,Italy,36
12285,South Africa,28
12286,Russia,39
12287,England,45
12288,Russia,18
12289,England,48
12290,USA,35
12291,New Zealand,43
12292,Australia,33
12293,Bangladesh,26
12294,Italy,18
12295,New Zealand,14
12296,Canada,38
12297,Russia,31
12298,Australia,19
12299,New Zealand,49
12300,Mexico,42
12301,South Africa,26
12302,New Zealand,20
12303,South Africa,20
12304,Mexico,48
12305,Mexico,37
12306,Australia,49
12307,Mexico,45
12308,Italy,20
12309,Italy,18
12310,Bangladesh,13
12311,Bangladesh,36
12312,South Africa,42
12313,Bangladesh,44
12314,New Zealand,43
12315,New Zealand,13
12316,Bangladesh,36
12317,Italy,40
12318,Canada,18
12319,Italy,22
12320,Bangladesh,35
12321,Bangladesh,12
12322,South Africa,46
12323,Mexico,15
12324,New Zealand,49
12325,Australia,50
12326,Italy,44
12327,USA,48
12328,Bangladesh,30
12329,Italy,38
12330,South Africa,19
12331,Italy,20
12332,Italy,43
12333,New Zealand,42
12334,USA,26
12335,England,43
12336,Bangladesh,46
12337,England,14
12338,England,38
12339,South Africa,36
12340,Mexico,18
12341,New Zealand,34
12342,USA,34
12343,Mexico,20
12344,Italy,26
12345,Bangladesh,30
12346,South Africa,17
12347,England,41
12348,South Africa,46
12349,Australia,47
12350,USA,33
12351,Russia,26
12352,England,40
12353,Russia,21
12354,South Africa,22
12355,Bangladesh,21
12356,New Zealand,43
12357,Italy,44
12358,Bangladesh,19
12359,Russia,30
12360,New Zealand,29
12361,England,48
12362,England,45
12363,Russia,14
12364,Bangladesh,21
12365,Russia,20
12366,South Africa,46
12367,Russia,49
12368,USA,17
12369,Bangladesh,43
12370,Mexico,20
12371,Italy,26
12372,England,50
12373,Russia,31
12374,South Africa,48
12375,Canada,22
12376,Bangladesh,45
12377,Bangladesh,43
12378,Australia,18
12379,Russia,50
12380,Australia,26
12381,Australia,30
12382,Russia,27
12383,Australia,24
12384,New Zealand,41
12385,Mexico,35
12386,Italy,44
12387,England,28
12388,USA,42
12389,Italy,39
12390,Italy,39
12391,South Africa,46
12392,Mexico,29
12393,Canada,21
12394,Canada,30
12395,Italy,49
12396,USA,27
12397,Bangladesh,21
12398,New Zealand,49
12399,Mexico,24
12400,USA,43
12401,Australia,22
12402,Mexico,40
12403,New Zealand,17
12404,Russia,36
12405,Australia,19
12406,Italy,20
12407,Bangladesh,36
12408,Bangladesh,17
12409,New Zealand,22
12410,Australia,15
12411,Russia,17
12412,Bangladesh,17
12413,England,39
12414,Italy,46
12415,Italy,23
12416,Russia,21
12417,New Zealand,33
12418,Mexico,33
12419,Italy,24
12420,South Africa,19
12421,Italy,42
12422,New Zealand,21
12423,South Africa,12
12424,England,28
12425,Australia,24
12426,Bangladesh,14
12427,Mexico,40
12428,Mexico,18
12429,Bangladesh,46
12430,Russia,16
12431,England,16
12432,England,31
12433,Italy,36
12434,Bangladesh,47
12435,Canada,49
12436,USA,26
12437,New Zealand,21
12438,Italy,45
12439,Canada,19
12440,South Africa,36
12441,Italy,31
12442,England,20
12443,Bangladesh,25
12444,Australia,43
12445,Australia,50
12446,Canada,29
12447,Bangladesh,27
12448,Bangladesh,13
12449,Canada,31
12450,England,32
12451,Russia,20
12452,England,14
12453,England,40
12454,USA,15
12455,New Zealand,32
12456,Bangladesh,24
12457,Russia,30
12458,South Africa,35
12459,Italy,50
12460,New Zealand,34
12461,Italy,34
12462,Bangladesh,23
12463,New Zealand,38
12464,Canada,48
12465,Russia,49
12466,Mexico,16
12467,Mexico,37
12468,Italy,46
12469,Canada,15
12470,Australia,27
12471,England,34
12472,South Africa,32
12473,Russia,48
12474,South Africa,30
12475,South Africa,50
12476,New Zealand,43
12477,Canada,32
12478,Bangladesh,15
12479,Mexico,25
12480,Bangladesh,38
12481,England,35
12482,New Zealand,15
12483,New Zealand,24
12484,Italy,27
12485,New Zealand,12
12486,USA,41
12487,New Zealand,21
12488,England,33
12489,Russia,45
12490,Australia,25
12491,Mexico,39
12492,Russia,29
12493,Italy,16
12494,Canada,32
12495,Italy,19
12496,England,34
12497,South Africa,40
12498,Russia,35
12499,USA,31
12500,Canada,32
12501,Bangladesh,44
12502,Italy,25
12503,Australia,45
12504,New Zealand,25
12505,South Africa,34
12506,Canada,47
12507,Bangladesh,31
12508,Mexico,25
12509,Bangladesh,25
12510,Australia,36
12511,Russia,12
12512,Australia,19
12513,Australia,42
12514,England,40
12515,Italy,48
12516,Canada,36
12517,Mexico,37
12518,South Africa,17
12519,New Zealand,17
12520,Canada,15
12521,Italy,37
12522,South Africa,15
12523,Mexico,45
12524,Mexico,32
12525,Italy,28
12526,Mexico,50
12527,Russia,43
12528,Mexico,50
12529,Russia,35
12530,England,32
12531,Italy,21
12532,Bangladesh,37
12533,England,35
12534,South Africa,42
12535,Bangladesh,35
12536,Italy,49
12537,Canada,36
12538,Canada,22
12539,Italy,35
12540,New Zealand,38
12541,Russia,24
12542,Canada,19
12543,Australia,37
12544,South Africa,26
12545,South Africa,46
12546,Mexico,40
12547,Canada,37
12548,Bangladesh,16
12549,USA,48
12550,Canada,22
12551,Canada,25
12552,Bangladesh,44
12553,USA,46
12554,South Africa,13
12555,USA,49
12556,Canada,36
12557,England,45
12558,Italy,22
12559,Russia,12
12560,South Africa,19
12561,Australia,30
12562,Russia,40
12563,Mexico,37
12564,Australia,34
12565,Canada,49
12566,Canada,48
12567,Russia,28
12568,Canada,43
12569,Canada,14
12570,Russia,31
12571,South Africa,33
12572,USA,13
12573,New Zealand,45
12574,England,37
12575,Australia,39
12576,Bangladesh,50
12577,Australia,39
12578,England,40
12579,Mexico,47
12580,New Zealand,45
12581,Italy,18
12582,New Zealand,48
12583,England,17
12584,New Zealand,34
12585,Russia,28
12586,Australia,18
12587,Bangladesh,36
12588,Bangladesh,37
12589,New Zealand,24
12590,England,38
12591,Russia,16
12592,Mexico,43
12593,Bangladesh,27
12594,Bangladesh,19
12595,Mexico,26
12596,Mexico,46
12597,Canada,44
12598,Mexico,12
12599,South Africa,33
12600,England,19
12601,Russia,39
12602,New Zealand,43
12603,Australia,34
12604,New Zealand,24
12605,USA,14
12606,Bangladesh,33
12607,England,39
12608,Italy,37
12609,South Africa,19
12610,England,13
12611,Canada,30
12612,Mexico,37
12613,Bangladesh,19
12614,South Africa,36
12615,South Africa,43
12616,Australia,13
12617,England,17
12618,Canada,35
12619,Mexico,19
12620,Canada,28
12621,Australia,17
12622,England,37
12623,Russia,44
12624,USA,41
12625,Mexico,13
12626,New Zealand,35
12627,USA,29
12628,Russia,23
12629,Australia,37
12630,Russia,23
12631,Mexico,21
12632,Italy,20
12633,Mexico,17
12634,USA,43
12635,New Zealand,12
12636,Russia,27
12637,Canada,37
12638,Mexico,22
12639,Bangladesh,27
12640,Mexico,47
12641,Canada,33
12642,South Africa,49
12643,USA,29
12644,Canada,37
12645,Australia,35
12646,England,32
12647,Australia,17
12648,Canada,36
12649,England,32
12650,Bangladesh,36
12651,England,18
12652,South Africa,44
12653,Mexico,39
12654,Mexico,39
12655,Russia,43
12656,Italy,28
12657,Italy,27
12658,South Africa,28
12659,Mexico,39
12660,New Zealand,45
12661,Canada,37
12662,Bangladesh,50
12663,South Africa,23
12664,Italy,34
12665,England,49
12666,Russia,16
12667,Russia,22
12668,New Zealand,23
12669,Russia,16
12670,Russia,43
12671,New Zealand,39
12672,Italy,19
12673,Italy,31
12674,Italy,41
12675,England,47
12676,South Africa,13
12677,USA,35
12678,South Africa,49
12679,South Africa,39
12680,New Zealand,19
12681,South Africa,14
12682,Canada,32
12683,Bangladesh,42
12684,Australia,24
12685,New Zealand,37
12686,England,24
12687,South Africa,15
12688,Mexico,39
12689,Australia,12
12690,Bangladesh,28
12691,Canada,20
12692,Australia,13
12693,Italy,30
12694,Canada,47
12695,Australia,49
12696,South Africa,22
12697,Canada,34
12698,Mexico,24
12699,South Africa,43
12700,New Zealand,29
12701,South Africa,20
12702,Australia,21
12703,Mexico,32
12704,Canada,36
12705,Mexico,38
12706,England,25
12707,Canada,43
12708,New Zealand,50
12709,South Africa,12
12710,Canada,16
12711,USA,38
12712,Australia,20
12713,USA,47
12714,Australia,49
12715,Mexico,12
12716,Australia,34
12717,Russia,42
12718,Bangladesh,12
12719,Italy,23
12720,South Africa,21
12721,Canada,28
12722,Bangladesh,43
12723,Canada,47
12724,Bangladesh,28
12725,Russia,16
12726,England,37
12727,New Zealand,21
12728,South Africa,43
12729,USA,18
12730,Mexico,24
12731,England,19
12732,Bangladesh,29
12733,Bangladesh,47
12734,Bangladesh,46
12735,England,42
12736,Canada,43
12737,Canada,20
12738,South Africa,48
12739,USA,12
12740,Australia,33
12741,Canada,42
12742,South Africa,42
12743,USA,12
12744,South Africa,16
12745,Italy,19
12746,England,35
12747,Canada,31
12748,Italy,17
12749,Canada,23
12750,New Zealand,43
12751,Mexico,12
12752,USA,29
12753,Canada,31
12754,Canada,25
12755,Italy,32
12756,Mexico,45
12757,South Africa,23
12758,South Africa,15
12759,Canada,19
12760,USA,34
12761,Australia,30
12762,Bangladesh,41
12763,Italy,37
12764,Mexico,33
12765,USA,45
12766,Italy,26
12767,England,17
12768,USA,37
12769,Canada,45
12770,England,50
12771,Australia,13
12772,Russia,28
12773,Italy,33
12774,Mexico,33
12775,USA,41
12776,New Zealand,33
12777,New Zealand,39
12778,USA,23
12779,Canada,33
12780,South Africa,18
12781,Canada,31
12782,England,36
12783,England,34
12784,South Africa,14
12785,England,16
12786,Italy,23
12787,Russia,35
12788,Canada,16
12789,Italy,48
12790,South Africa,29
12791,Bangladesh,43
12792,England,23
12793,USA,12
12794,Italy,28
12795,USA,47
12796,Bangladesh,46
12797,Australia,17
12798,England,44
12799,USA,25
12800,England,22
12801,USA,35
12802,England,46
12803,Russia,18
12804,Russia,27
12805,Canada,43
12806,New Zealand,14
12807,Italy,13
12808,South Africa,18
12809,USA,29
12810,Mexico,13
12811,Italy,13
12812,Mexico,27
12813,Italy,33
12814,Mexico,18
12815,Bangladesh,13
12816,Australia,38
12817,Russia,16
12818,Bangladesh,26
12819,Canada,48
12820,USA,39
12821,Canada,39
12822,New Zealand,31
12823,New Zealand,49
12824,England,37
12825,USA,36
12826,England,37
12827,South Africa,25
12828,England,38
12829,New Zealand,13
12830,Italy,26
12831,Bangladesh,45
12832,England,16
12833,USA,17
12834,England,41
12835,England,36
12836,Australia,31
12837,Bangladesh,50
12838,USA,26
12839,Russia,38
12840,England,34
12841,England,34
12842,Italy,43
12843,Australia,47
12844,Bangladesh,42
12845,England,17
12846,New Zealand,28
12847,England,24
12848,USA,28
12849,Australia,19
12850,England,38
12851,England,19
12852,England,38
12853,Australia,27
12854,Bangladesh,14
12855,Mexico,30
12856,South Africa,33
12857,England,45
12858,USA,12
12859,Australia,38
12860,New Zealand,26
12861,New Zealand,23
12862,Bangladesh,50
12863,Bangladesh,25
12864,Russia,37
12865,Mexico,45
12866,Italy,44
12867,Australia,25
12868,Australia,45
12869,Australia,14
12870,USA,34
12871,Italy,17
12872,USA,21
12873,England,46
12874,Australia,35
12875,New Zealand,43
12876,Australia,33
12877,New Zealand,29
12878,South Africa,13
12879,New Zealand,41
12880,Canada,49
12881,USA,49
12882,USA,42
12883,USA,27
12884,Bangladesh,39
12885,Bangladesh,46
12886,USA,49
12887,Canada,24
12888,South Africa,36
12889,Bangladesh,22
12890,Canada,50
12891,Australia,27
12892,USA,48
12893,South Africa,39
12894,Canada,42
12895,Italy,34
12896,Mexico,36
12897,England,35
12898,Mexico,24
12899,Russia,29
12900,England,31
12901,England,29
12902,Australia,33
12903,New Zealand,25
12904,Australia,47
12905,England,34
12906,Canada,22
12907,Bangladesh,13
12908,South Africa,26
12909,Canada,27
12910,Canada,37
12911,Italy,28
12912,Italy,49
12913,New Zealand,34
12914,New Zealand,34
12915,England,22
12916,Russia,43
12917,South Africa,29
12918,USA,36
12919,Italy,12
12920,Australia,42
12921,England,22
12922,England,35
12923,New Zealand,25
12924,Russia,13
12925,Australia,28
12926,Canada,25
12927,Bangladesh,34
12928,England,32
12929,Mexico,47
12930,South Africa,20
12931,South Africa,49
12932,Australia,37
12933,Italy,50
12934,Mexico,37
12935,Australia,35
12936,Bangladesh,25
12937,Mexico,29
12938,Canada,44
12939,Russia,16
12940,Australia,33
12941,Italy,35
12942,Italy,13
12943,Mexico,32
12944,Australia,50
12945,New Zealand,12
12946,Australia,21
12947,Mexico,19
12948,Canada,40
12949,Canada,36
12950,Canada,22
12951,South Africa,37
12952,USA,20
12953,USA,15
12954,Mexico,26
12955,Mexico,27
12956,USA,23
12957,USA,16
12958,Italy,40
12959,USA,44
12960,Australia,37
12961,South Africa,33
12962,Canada,25
12963,England,23
12964,England,50
12965,Canada,13
12966,Italy,13
12967,South Africa,15
12968,Australia,46
12969,Italy,34
12970,Canada,17
12971,Mexico,13
12972,Russia,30
12973,Russia,38
12974,Bangladesh,23
12975,Bangladesh,16
12976,England,43
12977,Russia,38
12978,England,27
12979,Bangladesh,16
12980,Mexico,43
12981,Italy,27
12982,New Zealand,15
12983,South Africa,32
12984,Italy,19
12985,Italy,24
12986,South Africa,48
12987,Mexico,33
12988,Mexico,19
12989,Italy,35
12990,Russia,30
12991,Mexico,49
12992,USA,50
12993,Canada,37
12994,Mexico,19
12995,Bangladesh,24
12996,New Zealand,29
12997,Canada,44
12998,England,47
12999,Russia,15
13000,Russia,34
13001,Australia,20
13002,USA,26
13003,Italy,43
13004,England,34
13005,Canada,21
13006,Italy,23
13007,South Africa,27
13008,Canada,29
13009,Canada,34
13010,Canada,33
13011,Canada,45
13012,Australia,18
13013,Australia,32
13014,Italy,19
13015,Russia,41
13016,New Zealand,26
13017,England,33
13018,Italy,15
13019,Russia,36
13020,USA,30
13021,England,26
13022,Canada,24
13023,Russia,20
13024,Mexico,29
13025,England,48
13026,Mexico,20
13027,Mexico,12
13028,USA,43
13029,Bangladesh,46
13030,Mexico,47
13031,Italy,29
13032,Bangladesh,14
13033,Italy,43
13034,Mexico,28
13035,Italy,40
13036,USA,46
13037,Russia,41
13038,Bangladesh,20
13039,Canada,50
13040,Mexico,40
13041,South Africa,34
13042,Mexico,37
13043,USA,19
13044,Italy,44
13045,Australia,38
13046,Australia,21
13047,Canada,30
13048,Bangladesh,40
13049,USA,50
13050,Russia,40
13051,Italy,44
13052,Canada,15
13053,USA,19
13054,Italy,49
13055,Australia,42
13056,Bangladesh,42
13057,Russia,14
13058,England,20
13059,Australia,35
13060,England,33
13061,South Africa,37
13062,Canada,22
13063,Russia,29
13064,South Africa,42
13065,Italy,36
13066,Bangladesh,50
13067,Bangladesh,26
13068,England,27
13069,New Zealand,15
13070,New Zealand,42
13071,Mexico,26
13072,Australia,41
13073,Canada,29
13074,England,26
13075,England,47
13076,Canada,14
13077,Australia,12
13078,USA,46
13079,Mexico,20
13080,South Africa,12
13081,USA,30
13082,Italy,46
13083,Mexico,39
13084,Bangladesh,42
13085,England,39
13086,Bangladesh,31
13087,South Africa,47
13088,Mexico,28
13089,South Africa,18
13090,Italy,25
13091,Italy,12
13092,Canada,37
13093,Bangladesh,24
13094,Canada,50
13095,Italy,47
13096,Bangladesh,33
13097,USA,37
13098,England,47
13099,Italy,26
13100,Canada,17
13101,England,16
13102,Australia,19
13103,Canada,24
13104,Australia,50
13105,Italy,29
13106,England,25
13107,Canada,44
13108,Australia,15
13109,Canada,28
13110,South Africa,48
13111,Mexico,37
13112,South Africa,34
13113,New Zealand,14
13114,England,35
13115,Mexico,12
13116,New Zealand,44
13117,South Africa,47
13118,Italy,47
13119,Mexico,47
13120,Canada,36
13121,Russia,38
13122,Australia,23
13123,England,21
13124,Mexico,12
13125,Canada,29
13126,Russia,32
13127,Bangladesh,40
13128,South Africa,38
13129,USA,18
13130,Bangladesh,20
13131,Bangladesh,47
13132,Australia,39
13133,Italy,45
13134,Canada,39
13135,Canada,30
13136,Mexico,42
13137,Mexico,46
13138,New Zealand,22
13139,England,48
13140,Canada,42
13141,South Africa,37
13142,Bangladesh,34
13143,New Zealand,49
13144,New Zealand,31
13145,England,27
13146,USA,13
13147,Mexico,35
13148,Russia,22
13149,Russia,27
13150,England,14
13151,Italy,18
13152,Italy,13
13153,USA,38
13154,Canada,29
13155,Russia,35
13156,Russia,45
13157,England,36
13158,England,44
13159,Mexico,20
13160,England,49
13161,South Africa,14
13162,Russia,50
13163,Italy,18
13164,Mexico,40
13165,Canada,21
13166,England,38
13167,Canada,23
13168,New Zealand,48
13169,South Africa,26
13170,USA,33
13171,USA,30
13172,Russia,32
13173,Canada,22
13174,England,43
13175,New Zealand,36
13176,New Zealand,13
13177,Australia,30
13178,Russia,42
13179,Canada,36
13180,South Africa,12
13181,Italy,30
13182,Mexico,34
13183,USA,40
13184,Mexico,46
13185,Bangladesh,25
13186,New Zealand,33
13187,New Zealand,42
13188,Australia,35
13189,Italy,19
13190,Australia,20
13191,USA,49
13192,Australia,39
13193,Canada,39
13194,USA,41
13195,Bangladesh,21
13196,Mexico,28
13197,Mexico,17
13198,Russia,30
13199,Mexico,35
13200,Australia,20
13201,Italy,22
13202,New Zealand,24
13203,South Africa,27
13204,England,28
13205,Australia,12
13206,Mexico,38
13207,Italy,43
13208,Italy,13
13209,New Zealand,13
13210,Bangladesh,35
13211,Australia,17
13212,Russia,49
13213,Australia,22
13214,England,23
13215,Russia,41
13216,New Zealand,27
13217,Russia,21
13218,USA,49
13219,Bangladesh,30
13220,Australia,15
13221,England,20
13222,England,32
13223,Australia,46
13224,Italy,21
13225,USA,45
13226,Italy,23
13227,Mexico,26
13228,England,34
13229,Italy,21
13230,South Africa,24
13231,Russia,37
13232,Canada,40
13233,Russia,15
13234,Australia,22
13235,South Africa,32
13236,Mexico,33
13237,Italy,20
13238,USA,47
13239,Mexico,44
13240,Canada,24
13241,USA,41
13242,USA,31
13243,Australia,19
13244,Canada,19
13245,South Africa,46
13246,Russia,18
13247,Canada,32
13248,Australia,18
13249,Russia,30
13250,New Zealand,34
13251,South Africa,41
13252,South Africa,28
13253,South Africa,12
13254,Russia,38
13255,England,22
13256,USA,22
13257,Russia,14
13258,Italy,40
13259,Russia,28
13260,Canada,50
13261,New Zealand,35
13262,Australia,19
13263,Mexico,26
13264,Australia,24
13265,Mexico,42
13266,Italy,47
13267,Australia,38
13268,Bangladesh,43
13269,Bangladesh,48
13270,Italy,32
13271,USA,49
13272,England,16
13273,Australia,36
13274,Canada,12
13275,England,49
13276,USA,37
13277,England,28
13278,Mexico,23
13279,Bangladesh,27
13280,Italy,30
13281,Canada,20
13282,Australia,27
13283,Russia,17
13284,Russia,24
13285,Australia,43
13286,Russia,26
13287,Canada,41
13288,South Africa,22
13289,England,39
13290,Bangladesh,18
13291,South Africa,36
13292,England,18
13293,USA,15
13294,South Africa,34
13295,England,45
13296,USA,30
13297,England,46
13298,England,33
13299,Australia,39
13300,Australia,17
13301,Russia,49
13302,South Africa,35
13303,Bangladesh,27
13304,Italy,33
13305,Italy,15
13306,Australia,41
13307,Bangladesh,34
13308,Mexico,32
13309,Mexico,33
